snapped_at,price,market_cap,total_volume
2024-08-13 00:00:00 UTC,2793.330090470471,101770336.12563302,1842189.1507825747
2024-08-14 00:00:00 UTC,2772.169399222477,100658266.596889,445365.53528347076
2024-08-15 00:00:00 UTC,2732.467776811265,99346434.20208926,79922.21161415751
2024-08-16 00:00:00 UTC,2636.7135226276864,95831705.97817278,538879.1093189167
2024-08-17 00:00:00 UTC,2659.7047594796245,99409703.91105144,183245.9365665385
2024-08-18 00:00:00 UTC,2680.1858275480854,100143987.33242173,200198.1348070767
2024-08-19 00:00:00 UTC,2680.274094489506,100308922.01797421,22272.053077329714
2024-08-20 00:00:00 UTC,2706.098461661561,101188733.33864306,36551.64525597507
2024-08-21 00:00:00 UTC,2644.1106840251173,98724769.46062721,984867.2714870248
2024-08-22 00:00:00 UTC,2697.2149959509993,100744480.99455674,166609.033889395
2024-08-23 00:00:00 UTC,2692.0605041966733,101409131.99494554,848951.9232376112
2024-08-24 00:00:00 UTC,2832.3841895636783,107247727.06627175,1031069.9642436494
2024-08-25 00:00:00 UTC,2838.516204379866,107284219.94020666,24941.936713826344
2024-08-26 00:00:00 UTC,2819.207459047212,106769631.43588242,109017.21993791337
2024-08-27 00:00:00 UTC,2752.0381410103105,104273018.51518302,79831.89866007477
2024-08-28 00:00:00 UTC,2525.1128821701755,95602769.88135163,1369403.3930400587
2024-08-29 00:00:00 UTC,2596.7921322113407,98425856.34471828,3834393.0869162763
2024-08-30 00:00:00 UTC,2595.652845714194,98636013.14114201,1135426.8138358754
2024-08-31 00:00:00 UTC,2598.889388627772,98787890.89413401,194996.97660609722
2024-09-01 00:00:00 UTC,2582.714559012452,98216407.98566145,481908.4612402064
2024-09-02 00:00:00 UTC,2497.753830042606,95039512.35645168,2377178.896203707
2024-09-03 00:00:00 UTC,2610.514309389698,108396662.67463863,28893193.80504281
2024-09-04 00:00:00 UTC,2504.340963184647,104302349.38229258,946558.6773168137
2024-09-05 00:00:00 UTC,2520.7875463919813,104609254.3547464,1636199.612833094
2024-09-06 00:00:00 UTC,2439.663132038947,101363487.47194925,701616.6400728942
2024-09-07 00:00:00 UTC,2288.1829243593666,95036243.57069603,718466.190604456
2024-09-08 00:00:00 UTC,2338.3108874010154,96931712.08314027,3912657.9055905067
2024-09-09 00:00:00 UTC,2361.8017304267655,98395986.00695303,658526.5531495835
2024-09-10 00:00:00 UTC,2426.7967431667303,101103238.00028504,677159.1953039106
2024-09-11 00:00:00 UTC,2459.7075323046447,103798413.76384772,3262562.3735013776
2024-09-12 00:00:00 UTC,2409.9645301374476,101731113.95464136,987721.527159369
2024-09-13 00:00:00 UTC,2438.771303157738,102968378.6007615,764878.5340451841
